AFI Development,developer,Одинцово,sale,flat,24,3,90.87,21115008.0,,,,Одинцово,Одинбург ЖК
Villagio Realty,real_estate_agent,Одинцово,sale,flat,17,3,92.3,21900000.0,, Сколковская,7Б,Сколково,Сколковский
Екатерина Калмыкова,realtor,Одинцово,sale,flat,26,3,86.1,18700000.0,,Северная ,9,Одинцово,Одинбург
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,44.02,8870030.0,,,,Мичуринец,Каштановая Роща ЖК
Марина Захарченко,realtor,Одинцово,sale,flat,9,3,85.0,15500000.0,, Верхне-Пролетарская,16,Одинцово,
AVENUE,real_estate_agent,Одинцово,sale,flat,12,3,66.3,10800000.0,,Можайское шоссе,36,Одинцово,
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,58.69,11855380.0,,,,Мичуринец,Каштановая Роща ЖК
Landis,real_estate_agent,Одинцово,sale,flat,25,3,73.0,12300000.0,, Кутузовская,72Б,Сколково,Новая Трехгорка
ID 20056067,realtor,Одинцово,sale,flat,24,3,68.5,10800000.0,, Белорусская,11,Одинцово,Одинцовский Парк
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,67.54,13575540.0,,,,Мичуринец,Каштановая Роща ЖК
Место,real_estate_agent,Одинцово,sale,flat,12,3,64.1,11200000.0,, Маковского,10,Одинцово,
ID 73781772,realtor,Одинцово,sale,flat,22,3,72.7,9990000.0,, Белорусская,4,Одинцово,Одинцовский Парк
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,45.52,9172280.0,,,,Мичуринец,Каштановая Роща ЖК
Этажи Москва,real_estate_agent,Одинцово,sale,flat,15,3,66.8,22460000.0,, Маршала Бирюзова,13,Одинцово,Одинград
Вадим Борисов,realtor,Одинцово,sale,flat,15,3,85.0,15950000.0,, Гвардейская,9,Одинцово,Гусарская баллада
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,66.0,13266000.0,,,,Мичуринец,Каштановая Роща ЖК
Этажи Москва,real_estate_agent,Одинцово,sale,flat,25,3,72.91,14500000.0,,,5,Одинцово,Одинград квартал Семейный ЖК
ID 84945779,unknown,Одинцово,sale,flat,17,3,61.0,10800000.0,, Кутузовская,9,Сколково,
Вектор,developer,Одинцово,sale,flat,19,3,92.1,17180000.0,,,,Одинцово,Союзный ЖК
AFI Development,developer,Одинцово,sale,flat,24,3,51.93,12960949.0,,,,Одинцово,Одинбург
ID 21997931,homeowner,Одинцово,sale,flat,20,3,86.0,15500000.0,, Белорусская,10,Одинцово,Одинцовский Парк
ASK Estate,real_estate_agent,Одинцово,sale,flat,14,3,72.8,11000000.0,,Северная ,26,Одинцово,
Вектор,developer,Одинцово,sale,flat,25,3,88.0,16935000.0,,,,Одинцово,Союзный ЖК
Ирина Василевская,realtor,Одинцово,sale,flat,17,3,74.8,12300000.0,, Чистяковой,2,Сколково,
ID 78010256,homeowner,Одинцово,sale,flat,25,3,74.0,11000000.0,, Кутузовская,12,Сколково,
AFI Development,developer,Одинцово,sale,flat,24,3,64.2,15918874.0,,,,Одинцово,Одинбург
NIKA ESTATE,real_estate_agent,Одинцово,sale,flat,25,3,89.0,22100000.0,,,5А мкр,Баковка,
ID 123504673,homeowner,Одинцово,sale,flat,9,3,59.0,8800000.0,,Вокзальная ,9,Одинцово,
AFI Development,developer,Одинцово,sale,flat,24,3,90.87,21115008.0,,,,Одинцово,Одинбург ЖК
Villagio Realty,real_estate_agent,Одинцово,sale,flat,17,3,92.3,21900000.0,, Сколковская,7Б,Сколково,Сколковский
Екатерина Калмыкова,realtor,Одинцово,sale,flat,26,3,86.1,18700000.0,,Северная ,9,Одинцово,Одинбург
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,44.02,8870030.0,,,,Мичуринец,Каштановая Роща ЖК
Марина Захарченко,realtor,Одинцово,sale,flat,9,3,85.0,15500000.0,, Верхне-Пролетарская,16,Одинцово,
AVENUE,real_estate_agent,Одинцово,sale,flat,12,3,66.3,10800000.0,,Можайское шоссе,36,Одинцово,
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,58.69,11855380.0,,,,Мичуринец,Каштановая Роща ЖК
Landis,real_estate_agent,Одинцово,sale,flat,25,3,73.0,12300000.0,, Кутузовская,72Б,Сколково,Новая Трехгорка
ID 20056067,realtor,Одинцово,sale,flat,24,3,68.5,10800000.0,, Белорусская,11,Одинцово,Одинцовский Парк
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,67.54,13575540.0,,,,Мичуринец,Каштановая Роща ЖК
Место,real_estate_agent,Одинцово,sale,flat,12,3,64.1,11200000.0,, Маковского,10,Одинцово,
ID 73781772,realtor,Одинцово,sale,flat,22,3,72.7,9990000.0,, Белорусская,4,Одинцово,Одинцовский Парк
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,45.52,9172280.0,,,,Мичуринец,Каштановая Роща ЖК
Этажи Москва,real_estate_agent,Одинцово,sale,flat,15,3,66.8,22460000.0,, Маршала Бирюзова,13,Одинцово,Одинград
Вадим Борисов,realtor,Одинцово,sale,flat,15,3,85.0,15950000.0,, Гвардейская,9,Одинцово,Гусарская баллада
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,66.0,13266000.0,,,,Мичуринец,Каштановая Роща ЖК
Этажи Москва,real_estate_agent,Одинцово,sale,flat,25,3,72.91,14500000.0,,,5,Одинцово,Одинград квартал Семейный ЖК
ID 84945779,unknown,Одинцово,sale,flat,17,3,61.0,10800000.0,, Кутузовская,9,Сколково,
Вектор,developer,Одинцово,sale,flat,19,3,92.1,17180000.0,,,,Одинцово,Союзный ЖК
AFI Development,developer,Одинцово,sale,flat,24,3,51.93,12960949.0,,,,Одинцово,Одинбург
ID 21997931,homeowner,Одинцово,sale,flat,20,3,86.0,15500000.0,, Белорусская,10,Одинцово,Одинцовский Парк
ASK Estate,real_estate_agent,Одинцово,sale,flat,14,3,72.8,11000000.0,,Северная ,26,Одинцово,
Вектор,developer,Одинцово,sale,flat,25,3,88.0,16935000.0,,,,Одинцово,Союзный ЖК
Ирина Василевская,realtor,Одинцово,sale,flat,17,3,74.8,12300000.0,, Чистяковой,2,Сколково,
ID 78010256,homeowner,Одинцово,sale,flat,25,3,74.0,11000000.0,, Кутузовская,12,Сколково,
AFI Development,developer,Одинцово,sale,flat,24,3,64.2,15918874.0,,,,Одинцово,Одинбург
NIKA ESTATE,real_estate_agent,Одинцово,sale,flat,25,3,89.0,22100000.0,,,5А мкр,Баковка,
ID 123504673,homeowner,Одинцово,sale,flat,9,3,59.0,8800000.0,,Вокзальная ,9,Одинцово,
AFI Development,developer,Одинцово,sale,flat,24,3,90.87,21115008.0,,,,Одинцово,Одинбург ЖК
Villagio Realty,real_estate_agent,Одинцово,sale,flat,17,3,92.3,21900000.0,, Сколковская,7Б,Сколково,Сколковский
Екатерина Калмыкова,realtor,Одинцово,sale,flat,26,3,86.1,18700000.0,,Северная ,9,Одинцово,Одинбург
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,44.02,8870030.0,,,,Мичуринец,Каштановая Роща ЖК
Марина Захарченко,realtor,Одинцово,sale,flat,9,3,85.0,15500000.0,, Верхне-Пролетарская,16,Одинцово,
AVENUE,real_estate_agent,Одинцово,sale,flat,12,3,66.3,10800000.0,,Можайское шоссе,36,Одинцово,
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,58.69,11855380.0,,,,Мичуринец,Каштановая Роща ЖК
Landis,real_estate_agent,Одинцово,sale,flat,25,3,73.0,12300000.0,, Кутузовская,72Б,Сколково,Новая Трехгорка
ID 20056067,realtor,Одинцово,sale,flat,24,3,68.5,10800000.0,, Белорусская,11,Одинцово,Одинцовский Парк
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,67.54,13575540.0,,,,Мичуринец,Каштановая Роща ЖК
Место,real_estate_agent,Одинцово,sale,flat,12,3,64.1,11200000.0,, Маковского,10,Одинцово,
ID 73781772,realtor,Одинцово,sale,flat,22,3,72.7,9990000.0,, Белорусская,4,Одинцово,Одинцовский Парк
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,45.52,9172280.0,,,,Мичуринец,Каштановая Роща ЖК
Этажи Москва,real_estate_agent,Одинцово,sale,flat,15,3,66.8,22460000.0,, Маршала Бирюзова,13,Одинцово,Одинград
Вадим Борисов,realtor,Одинцово,sale,flat,15,3,85.0,15950000.0,, Гвардейская,9,Одинцово,Гусарская баллада
АльфаСтройИнвест,developer,Одинцово,sale,flat,17,3,66.0,13266000.0,,,,Мичуринец,Каштановая Роща ЖК
Этажи Москва,real_estate_agent,Одинцово,sale,flat,25,3,72.91,14500000.0,,,5,Одинцово,Одинград квартал Семейный ЖК
ID 84945779,unknown,Одинцово,sale,flat,17,3,61.0,10800000.0,, Кутузовская,9,Сколково,
Вектор,developer,Одинцово,sale,flat,19,3,92.1,17180000.0,,,,Одинцово,Союзный ЖК
Портал Недвижимости,real_estate_agent,Серпухов,sale,flat,10,1,59.0,11300000,Серпухов,Советская ,70а,,Советская 70А
ID 91514771,homeowner,Серпухов,sale,flat,9,1,38.4,4600000,Серпухов,Комсомольская ,4,,
Ольга  Голубкова,realtor,Серпухов,sale,flat,10,1,32.8,3600000,Серпухов,Дальняя ,8,,
Первое агентство недвижимости,real_estate_agent,Серпухов,sale,flat,9,1,40.4,6699000,Серпухов,Подольская ,102,,
Федор Коновалов,realtor,Серпухов,sale,flat,16,1,35.0,3690000,Серпухов, Ворошилова,171,,
ID 6894916,realtor,Серпухов,sale,flat,4,1,17.0,1900000,Красный Текстильщик мкр, Красный Текстильщик,2,,
Самолет Плюс  Павловский Посад,real_estate_agent,Серпухов,sale,flat,2,1,30.0,2800000,Серпухов, Возрождения,19,,
Сергей Капинос,realtor,Серпухов,sale,flat,4,1,31.0,3200000,Серпухов,Советская ,77/12,,
ID 15160836,unknown,Серпухов,sale,flat,6,1,19.0,1950000,Серпухов, Крюкова,4,,
Tатьяна Храмкова,realtor,Серпухов,sale,flat,5,1,32.2,4800000,Серпухов,Борисовское шоссе,21,,
ИНКОМ-Недвижимость,real_estate_agent,Серпухов,sale,flat,9,1,40.2,5600000,Серпухов,Подольская ,100,,
Этажи Серпухов,real_estate_agent,Серпухов,sale,flat,5,1,30.4,3599000,Серпухов, Ворошилова,119,,
Самолёт плюс Подмосковье Серпухов,real_estate_agent,Серпухов,sale,flat,3,1,27.0,2500000,Красный Текстильщик мкр, Красный Текстильщик,6/2,,
Ольга Скалаух,realtor,Серпухов,sale,flat,2,1,32.0,2800000,Серпухов, Возрождения,5,,
Этажи Серпухов,real_estate_agent,Серпухов,sale,flat,5,1,30.1,2980000,Серпухов, Ногина,1,,
Евгений Белов,realtor,Серпухов,sale,flat,2,1,30.8,3230000,Серпухов,Весенняя ,100,,
Ирина Антонова,realtor,Серпухов,sale,flat,17,1,50.1,7450000,Серпухов, Фирсова,3,,
ID 29453590,realtor,Серпухов,sale,flat,5,1,29.0,3200000,Серпухов,Серпуховская ,26,,
Мария Нестерова,realtor,Серпухов,sale,flat,16,1,42.3,5900000,Серпухов,Юбилейная ,2,,
Портал Недвижимости,real_estate_agent,Серпухов,sale,flat,16,1,44.0,4600000,Серпухов,Юбилейная ,17,,
Ольга Романова,realtor,Серпухов,sale,flat,2,1,28.4,2400000,Серпухов,Межевая ,16,,
